[f_Roots][affM_0][Cellg_2],100,1.0,0.0,11.316252,7.8191247,683.0,681.9977,0.9518342,0.17097618,6.193265,0.45353606,100.0,0.0
[f_Roots][affM_0][Cellg_2],100,1.0,0.0,13.396717,9.451375,731.0,729.99774,0.9619702,0.14992365,6.127223,0.44255137,100.0,0.0
[f_Roots][affM_0][Cellg_2],100,1.0,0.0,7.5461845,4.837817,498.0,496.99915,0.95767695,0.1644397,6.172691,0.40367046,100.0,0.0
[f_Roots][affM_0][Cellg_2],100,1.0,0.0,30.109692,17.926332,1723.0,1722.0044,0.8751703,0.31215167,6.9158444,0.9805975,100.0,0.0
[f_Roots][affM_0][Cellg_2],100,1.0,0.0,31.13259,21.615646,1614.0,1612.9913,0.8829883,0.2997701,6.8990088,1.111095,100.0,0.0
[f_Roots][affM_0][Cellg_2],100,1.0,0.0,25.947798,22.308455,1226.0,1225.0068,0.9114828,0.2716562,6.5587277,0.71586084,100.0,0.0
[f_Roots][affM_0][Cellg_2],100,1.0,0.0,41.708862,21.41019,2528.0,2526.9897,0.81138736,0.36560398,7.66337,1.188775,100.0,0.0
[f_Roots][affM_0][Cellg_2],100,1.0,0.0,42.608807,27.944315,2316.0,2315.0127,0.82904893,0.3514408,7.476252,1.2331249,100.0,0.0
[f_Roots][affM_0][Cellg_2],100,1.0,0.0,38.6186,26.661875,2129.0,2127.9666,0.8405278,0.34238374,7.33302,1.1903912,100.0,0.0
[f_Roots][affM_0][Cellg_2],100,1.0,0.0,10.46729,6.8948307,642.0,640.99927,0.9429785,0.19640367,6.211838,0.5625799,100.0,0.0
[f_Roots][affM_0][Cellg_2],100,1.0,0.0,11.997134,7.625934,698.0,697.0017,0.93441325,0.2218562,6.338109,0.6751919,100.0,0.0
[f_Roots][affM_0][Cellg_2],100,1.0,0.0,8.919354,7.001259,496.0,494.99915,0.9787396,0.07887199,6.002016,0.2875014,100.0,0.0
[f_Roots][affM_0][Cellg_2],100,1.0,0.0,29.091824,19.251404,1590.0,1589.0021,0.8864601,0.2966528,6.8364778,0.95149124,100.0,0.0
[f_Roots][affM_0][Cellg_2],100,1.0,0.0,30.670446,21.0507,1499.0,1498.0085,0.92186415,0.25082847,6.48966,0.7603339,100.0,0.0
[f_Roots][affM_0][Cellg_2],100,1.0,0.0,20.078232,11.678593,1176.0,1174.9962,0.9155861,0.2609363,6.539966,0.9175718,100.0,0.0
[f_Roots][affM_0][Cellg_2],100,1.0,0.0,65.57327,47.62095,3098.0,3096.9722,0.8469656,0.33550885,7.247902,1.1523273,100.0,0.0
[f_Roots][affM_0][Cellg_2],100,1.0,0.0,65.46191,45.309486,2901.0,2899.965,0.84973645,0.33602718,7.2375045,1.2077273,100.0,0.0
[f_Roots][affM_0][Cellg_2],100,1.0,0.0,53.029514,39.14025,2575.0,2573.9736,0.85142094,0.33134878,7.2454367,1.178591,100.0,0.0
[f_Roots][affM_0][Cellg_2],100,1.0,0.0,9.801902,5.846734,631.0,629.9977,0.96586835,0.1378949,6.096672,0.44526595,100.0,0.0
[f_Roots][affM_0][Cellg_2],100,1.0,0.0,10.3035145,7.2632313,626.0,624.99927,0.96201825,0.15423474,6.1389775,0.37260282,100.0,0.0
[f_Roots][affM_0][Cellg_2],100,1.0,0.0,7.737288,5.4635673,472.0,470.9991,0.96774733,0.12802503,6.040254,0.33266842,100.0,0.0
[f_Roots][affM_0][Cellg_2],100,1.0,0.0,32.11354,19.983673,1647.0,1645.9963,0.91519326,0.25981352,6.568913,0.887041,100.0,0.0
[f_Roots][affM_0][Cellg_2],100,1.0,0.0,33.40067,27.378824,1792.0,1790.9998,0.9171239,0.26253858,6.531808,0.69444126,100.0,0.0
[f_Roots][affM_0][Cellg_2],100,1.0,0.0,16.098326,9.241573,956.0,954.9966,0.92209256,0.24730708,6.5104604,0.89798236,100.0,0.0
[f_Roots][affM_0][Cellg_2],100,1.0,0.0,49.960777,34.27137,2575.0,2573.9736,0.83962816,0.35078108,7.2139807,1.219123,100.0,0.0
[f_Roots][affM_0][Cellg_2],100,1.0,0.0,52.9828,31.654026,3023.0,3021.9512,0.88753915,0.2994277,6.8114457,1.0910529,100.0,0.0
[f_Roots][affM_0][Cellg_2],100,1.0,0.0,43.803852,27.880058,2493.0,2492.0425,0.89726734,0.28584144,6.7537103,1.0311642,100.0,0.0
[f_Roots][affM_0][Cellg_2],100,1.0,0.0,11.322494,5.9178243,738.0,736.9994,0.94817704,0.18733878,6.215447,0.56157917,100.0,0.0
[f_Roots][affM_0][Cellg_2],100,1.0,0.0,13.866397,9.473295,741.0,739.99634,0.95007735,0.18954954,6.2469635,0.5270095,100.0,0.0
[f_Roots][affM_0][Cellg_2],100,1.0,0.0,6.04388,3.413789,433.0,432.0,0.9619863,0.15181382,6.0808315,0.42489177,100.0,0.0
[f_Roots][affM_0][Cellg_2],100,1.0,0.0,24.497042,17.488409,1352.0,1350.9977,0.87866586,0.31182805,6.872041,0.8874749,100.0,0.0
[f_Roots][affM_0][Cellg_2],100,1.0,0.0,19.270548,11.828919,1168.0,1167.0087,0.8826166,0.3030243,6.859589,0.9494825,100.0,0.0
[f_Roots][affM_0][Cellg_2],100,1.0,0.0,26.408651,14.358644,1549.0,1548.0126,0.89701855,0.2841402,6.7133636,1.0496871,100.0,0.0
[f_Roots][affM_0][Cellg_2],100,1.0,0.0,55.190674,33.788544,2916.0,2914.9888,0.8182952,0.35548234,7.660494,1.1424427,100.0,0.0
[f_Roots][affM_0][Cellg_2],100,1.0,0.0,52.537014,40.67232,2445.0,2443.9822,0.83925384,0.34263685,7.3680983,1.1441579,100.0,0.0
[f_Roots][affM_0][Cellg_2],100,1.0,0.0,40.130634,26.610573,2197.0,2195.9976,0.8245013,0.35634613,7.4920344,1.216844,100.0,0.0
[f_Roots][affM_0][Cellg_2],100,1.0,0.0,10.634783,5.9794164,690.0,688.9993,0.94786197,0.18821907,6.236232,0.57796943,100.0,0.0
[f_Roots][affM_0][Cellg_2],100,1.0,0.0,10.933043,6.6707683,687.0,685.9977,0.95444286,0.17424752,6.1717615,0.460574,100.0,0.0
[f_Roots][affM_0][Cellg_2],100,1.0,0.0,8.010267,5.4897566,487.0,485.9983,0.96739805,0.12451688,6.049281,0.3704087,100.0,0.0
[f_Roots][affM_0][Cellg_2],100,1.0,0.0,23.60559,14.850252,1288.0,1286.9927,0.86809194,0.32004538,6.988354,1.1328056,100.0,0.0
[f_Roots][affM_0][Cellg_2],100,1.0,0.0,25.014418,14.915306,1526.0,1524.9856,0.8977396,0.29189688,6.688073,0.73639727,100.0,0.0
[f_Roots][affM_0][Cellg_2],100,1.0,0.0,20.20339,12.785687,1180.0,1179.0029,0.9205224,0.2551682,6.4915257,0.668235,100.0,0.0
[f_Roots][affM_0][Cellg_2],100,1.0,0.0,44.11111,24.646986,2484.0,2483.0295,0.81924963,0.3573924,7.609501,1.448981,100.0,0.0
[f_Roots][affM_0][Cellg_2],100,1.0,0.0,65.8523,47.48487,2715.0,2714.0044,0.85083854,0.33563474,7.2,1.2250155,100.0,0.0
[f_Roots][affM_0][Cellg_2],100,1.0,0.0,43.80678,31.891281,2241.0,2240.0,0.82944584,0.3554091,7.3886657,1.5506171,100.0,0.0
[f_Roots][affM_0][Cellg_2],100,1.0,0.0,10.006269,5.7565465,638.0,637.0023,0.9538588,0.17158319,6.1708465,0.4919069,100.0,0.0
[f_Roots][affM_0][Cellg_2],100,1.0,0.0,13.55308,8.947385,763.0,761.9978,0.9655755,0.14545791,6.119266,0.40660593,100.0,0.0
[f_Roots][affM_0][Cellg_2],100,1.0,0.0,7.5342164,5.0922422,453.0,452.0,0.9719246,0.104818456,6.0286975,0.31387028,100.0,0.0
[f_Roots][affM_0][Cellg_2],100,1.0,0.0,33.967484,25.197247,1753.0,1751.9854,0.891568,0.29060104,6.8066173,1.0933195,100.0,0.0
[f_Roots][affM_0][Cellg_2],100,1.0,0.0,29.940968,18.089252,1694.0,1692.9912,0.92302144,0.25299096,6.4958677,0.7688898,100.0,0.0
[f_Roots][affM_0][Cellg_2],100,1.0,0.0,24.34235,18.129293,1183.0,1181.9984,0.9533135,0.1900606,6.267963,0.70022917,100.0,0.0
[f_Roots][affM_0][Cellg_2],100,1.0,0.0,55.953037,32.554863,2896.0,2894.9905,0.8433441,0.34712976,7.2275553,1.4140922,100.0,0.0
[f_Roots][affM_0][Cellg_2],100,1.0,0.0,64.833336,50.649704,3024.0,3022.963,0.85225266,0.33774772,7.13955,1.2006341,100.0,0.0
