[f_Multi][affM_2][Cellg_2],100,1.0,3.576279E-8,13.276982,5.4620037,1047.0,1046.0063,0.44088787,0.25556126,38.812737,7.8673687,100.0,0.0
[f_Multi][affM_2][Cellg_2],100,1.0,0.0,14.617094,6.6121116,1170.0,1168.9996,0.43795598,0.25412425,41.584614,6.2245893,100.0,0.0
[f_Multi][affM_2][Cellg_2],100,1.0,0.0,14.065546,5.704997,1190.0,1189.0033,0.43455398,0.25134438,43.05042,5.0096445,100.0,0.0
[f_Multi][affM_2][Cellg_2],100,1.0,0.0,15.207595,6.855274,1185.0,1184.0,0.44081545,0.25527936,39.745148,7.1046014,100.0,0.0
[f_Multi][affM_2][Cellg_2],100,1.0,0.0,15.835749,6.8027496,1242.0,1241.0051,0.43731946,0.25337204,42.328503,6.4670405,100.0,0.0
[f_Multi][affM_2][Cellg_2],100,1.0,0.0,16.886765,9.520868,1307.0,1305.997,0.43273044,0.25118375,44.35042,4.8906593,100.0,0.0
[f_Multi][affM_2][Cellg_2],100,1.0,0.0,14.86059,6.8649783,1119.0,1117.9983,0.44487378,0.25476232,40.201965,8.18313,100.0,0.0
[f_Multi][affM_2][Cellg_2],100,1.0,0.0,17.738834,9.166661,1321.0,1319.987,0.4344424,0.2545504,42.927326,6.7702045,100.0,0.0
[f_Multi][affM_2][Cellg_2],100,1.0,0.0,16.026634,7.0718727,1239.0,1238.0077,0.43351752,0.25036913,43.7385,6.186583,100.0,0.0
[f_Multi][affM_2][Cellg_2],100,1.0,0.0,7.2929688,4.2394395,512.0,510.99915,0.4658958,0.32371366,15.15625,3.3329265,100.0,0.0
[f_Multi][affM_2][Cellg_2],100,1.0,0.0,9.089888,5.9016767,623.0,621.9977,0.43942046,0.32342142,16.919743,3.3829882,100.0,0.0
[f_Multi][affM_2][Cellg_2],100,1.0,0.0,8.924138,5.464091,580.0,579.00134,0.43732494,0.32971302,16.705172,3.554643,100.0,0.0
[f_Multi][affM_2][Cellg_2],100,1.0,0.0,6.9566927,3.5751338,508.0,506.99915,0.4608832,0.3224963,15.118111,2.761845,100.0,0.0
[f_Multi][affM_2][Cellg_2],100,1.0,0.0,7.2128515,4.496187,498.0,496.99915,0.45255953,0.32640177,15.859438,3.6559215,100.0,0.0
[f_Multi][affM_2][Cellg_2],100,1.0,0.0,8.574394,6.129136,578.0,576.99927,0.4377133,0.3336496,16.435986,3.7068439,100.0,0.0
[f_Multi][affM_2][Cellg_2],100,1.0,0.0,6.5309734,4.143062,452.0,450.99908,0.46435332,0.32232657,14.648231,3.2146885,100.0,0.0
[f_Multi][affM_2][Cellg_2],100,1.0,0.0,7.884956,4.182883,565.0,564.0,0.4470811,0.328505,16.161062,3.8277857,100.0,0.0
[f_Multi][affM_2][Cellg_2],100,1.0,0.0,8.788079,4.8940578,604.0,603.00183,0.44050628,0.33301216,16.559603,3.077598,100.0,0.0
[f_Multi][affM_2][Cellg_2],100,1.0,0.0,3.750809,1.7064611,309.0,308.0,0.54452187,0.3738085,7.3592234,1.6479111,100.0,0.0
[f_Multi][affM_2][Cellg_2],100,1.0,0.0,4.659942,2.5632486,347.0,346.0,0.5307781,0.3857427,7.613833,1.6425989,100.0,0.0
