0.500007064482636,0.500007064482636,0.8659506230347384,0.9998582076011859,0.9998582076011859,5.685621082165992E-5,-0.49984224891237344,-0.49984224891237344,-0.8660340626214076,-0.49999615612271,-0.49999615612271,0.8660300819307889,0.4999466567790978,0.4999466567790978,-0.8659630993108987,-1.0000217666764377,-1.0000217666764377,-3.910621250211889E-5
0.4999079579410732,0.4999079579410732,0.8659851546783482,0.49998806800060197,0.49998806800060197,-0.86609186729437,0.9999895130968572,0.9999895130968572,2.6458738615872508E-5,-0.5000608581842084,-0.5000608581842084,0.8659764456825295,-1.0000310303747508,-1.0000310303747508,1.0513298281144832E-5,-0.4999470803015316,-0.4999470803015316,-0.866052878929218
0.5000182096887757,0.5000182096887757,0.8660690410986914,1.0000645311986611,1.0000645311986611,1.374389430043631E-5,-1.0000799781452485,-1.0000799781452485,5.650151620389019E-5,-0.49998953161150633,-0.49998953161150633,-0.8660458073046156,0.49999764962223475,0.49999764962223475,-0.8660153965351853,-0.49993790623832324,-0.49993790623832324,0.8660081919384235
-0.4998495452502762,-0.4998495452502762,-0.8660066472817364,-0.49998520499546584,-0.49998520499546584,0.8659988073629827,0.9999614473596209,0.9999614473596209,-3.0041706276889504E-5,0.499972064087018,0.499972064087018,-0.8660021341338371,0.4999904309805617,0.4999904309805617,0.8660956966183232,-0.9771897004269703,-0.9771897004269703,-0.006452709379565289
0.9999341053065902,0.9999341053065902,-7.309005286988738E-5,0.5000216614803504,0.5000216614803504,0.8659381996735566,-0.500072827033681,-0.500072827033681,-0.865908386162242,0.5000043628220978,0.5000043628220978,-0.8659068033963906,-0.49987531158941056,-0.49987531158941056,0.8660120118684146,-1.0000200396500742,-1.0000200396500742,1.0934578935680415E-5
-0.49998602824701466,-0.49998602824701466,0.8660087741690362,-0.4999873229534567,-0.4999873229534567,-0.8660798467586853,-0.9999931875284727,-0.9999931875284727,5.1397709198918704E-5,0.49997730416891456,0.49997730416891456,-0.8660495964173439,0.9999757416920071,0.9999757416920071,-1.1842612966208711E-5,0.4999720198200414,0.4999720198200414,0.8659989063751964
0.4999514725682784,0.4999514725682784,-0.8660376138212436,-0.4999935870935819,-0.4999935870935819,0.8659973459467756,-0.49995470048913876,-0.49995470048913876,-0.86595090236333,1.0001218243637717,1.0001218243637717,-1.1071140308605949E-5,-0.9999525721697872,-0.9999525721697872,-1.3810242110435844E-5,0.5001375627887555,0.5001375627887555,0.8660470955107568
-1.0000211413639022,-1.0000211413639022,3.490067855468195E-5,-0.4999823036085288,-0.4999823036085288,0.8660222839224455,0.9999869056349545,0.9999869056349545,-2.8018649740967235E-5,0.49999550226450246,0.49999550226450246,0.8659692252254215,-0.5000016352977233,-0.5000016352977233,-0.8660348308800188,0.5000446859740129,0.5000446859740129,-0.8660768482969264
0.49993596627087244,0.49993596627087244,-0.8660084434529902,0.4999894953211823,0.4999894953211823,0.8662221100066083,-0.5000553251888433,-0.5000553251888433,-0.8661266732381337,-0.499969392949668,-0.499969392949668,0.8660288277921705,1.0001481637703282,1.0001481637703282,-5.5609579648059697E-5,-1.0000319352239213,-1.0000319352239213,-6.891200599500279E-5
0.9999604754838214,0.9999604754838214,9.944637351370949E-5,0.49997782067130253,0.49997782067130253,-0.8660663542264385,-0.5000956392818153,-0.5000956392818153,0.866086358874672,0.4998731736868832,0.4998731736868832,0.8659922002217054,-0.5000945701476065,-0.5000945701476065,-0.8661083845683061,-1.0000069684381911,-1.0000069684381911,1.5318909958389064E-4
