[f_Roots][affM_2][Cellg_1],100,1.0,0.0,10.607914,8.133382,556.0,555.00073,0.9532912,0.16438413,6.170863,0.6127657,100.0,0.0
[f_Roots][affM_2][Cellg_1],100,1.0,0.0,12.337226,9.315948,685.0,683.99817,0.9492946,0.18407388,6.249635,0.641977,100.0,0.0
[f_Roots][affM_2][Cellg_1],100,1.0,0.0,7.5492425,4.3403325,528.0,526.99915,0.9640833,0.12559901,6.0757575,0.350782,100.0,0.0
[f_Roots][affM_2][Cellg_1],100,1.0,0.0,33.066097,20.840017,1755.0,1754.0144,0.8684384,0.31790116,6.9811964,1.0405988,100.0,0.0
[f_Roots][affM_2][Cellg_1],100,1.0,0.0,27.00669,17.882753,1495.0,1494.0076,0.8886263,0.29773346,6.759866,0.8383716,100.0,0.0
[f_Roots][affM_2][Cellg_1],100,1.0,0.0,21.015358,12.791375,1172.0,1171.0061,0.9279273,0.2446258,6.430034,0.6273529,100.0,0.0
[f_Roots][affM_2][Cellg_1],100,1.0,0.0,62.289337,43.6062,3076.0,3074.9988,0.8315261,0.35070902,7.3871913,1.3061583,100.0,0.0
[f_Roots][affM_2][Cellg_1],100,1.0,0.0,53.217014,34.347523,2645.0,2644.0046,0.8621556,0.32235932,7.1119094,1.1729251,100.0,0.0
[f_Roots][affM_2][Cellg_1],100,1.0,0.0,50.3865,31.489824,2445.0,2443.9822,0.8455109,0.3431848,7.2429447,1.1324768,100.0,0.0
[f_Roots][affM_2][Cellg_1],100,1.0,0.0,10.366242,6.6137486,628.0,627.0022,0.9414562,0.19778055,6.307325,0.8057193,100.0,0.0
[f_Roots][affM_2][Cellg_1],100,1.0,0.0,11.282246,8.478985,659.0,657.9977,0.9729738,0.111440435,6.0531106,0.3421361,100.0,0.0
[f_Roots][affM_2][Cellg_1],100,1.0,0.0,5.4745765,2.9023595,413.0,412.0,0.9728224,0.08192783,5.983051,0.31462032,100.0,0.0
[f_Roots][affM_2][Cellg_1],100,1.0,0.0,18.793625,11.2950325,1192.0,1191.0052,0.82420003,0.35385585,7.4966445,1.6864058,100.0,0.0
[f_Roots][affM_2][Cellg_1],100,1.0,0.0,18.6752,10.45778,1133.0,1131.9943,0.90702236,0.27508995,6.6231246,1.401065,100.0,0.0
[f_Roots][affM_2][Cellg_1],100,1.0,0.0,18.77908,9.788293,1195.0,1194.0076,0.92229104,0.23786603,6.556485,1.8497876,100.0,0.0
[f_Roots][affM_2][Cellg_1],100,1.0,0.0,19.101812,11.791915,1159.0,1157.9989,0.6823446,0.4302492,9.50302,2.8551059,100.0,0.0
[f_Roots][affM_2][Cellg_1],100,1.0,0.0,19.680887,12.346206,1172.0,1171.0061,0.77004516,0.3890837,8.200512,2.6292343,100.0,0.0
[f_Roots][affM_2][Cellg_1],100,1.0,0.0,39.722847,26.064981,2136.0,2135.0056,0.8451888,0.34357995,7.224719,1.6327351,100.0,0.0
[f_Roots][affM_2][Cellg_1],100,1.0,0.0,5.292683,3.199929,369.0,368.0,0.93415123,0.22089721,6.300813,0.7317971,100.0,0.0
[f_Roots][affM_2][Cellg_1],100,1.0,0.0,7.2576113,5.40961,427.0,425.9994,0.9465895,0.1893414,6.2552695,0.8699692,100.0,0.0
[f_Roots][affM_2][Cellg_1],100,1.0,0.0,3.7197232,2.0866153,289.0,288.0,0.96436685,0.124661095,6.0519032,0.47140098,100.0,0.0
[f_Roots][affM_2][Cellg_1],100,1.0,0.0,6.581897,4.0702057,464.0,462.9991,0.8325326,0.34979004,7.3685346,1.5563966,100.0,0.0
[f_Roots][affM_2][Cellg_1],100,1.0,0.0,8.453027,7.9561315,479.0,477.9984,0.8410459,0.34440315,7.2379956,1.5310763,100.0,0.0
[f_Roots][affM_2][Cellg_1],100,1.0,0.0,6.856842,3.8640747,475.0,473.99844,0.89676154,0.27856156,6.7073684,1.325319,100.0,0.0
[f_Roots][affM_2][Cellg_1],100,1.0,0.0,5.037433,3.3381116,374.0,372.99908,0.8058137,0.3802754,7.4545455,1.3862658,100.0,0.0
[f_Roots][affM_2][Cellg_1],100,1.0,0.0,6.244552,4.684812,413.0,412.0,0.8185016,0.3607672,7.440678,1.5558977,100.0,0.0
[f_Roots][affM_2][Cellg_1],100,1.0,0.0,9.597561,9.100864,492.0,490.9991,0.86280686,0.31993237,7.0995936,1.4128629,100.0,0.0
[f_Roots][affM_2][Cellg_1],100,1.0,0.0,14.497076,12.701777,684.0,683.0027,0.95406246,0.17658392,6.1769004,0.48303863,100.0,0.0
[f_Roots][affM_2][Cellg_1],100,1.0,0.0,10.536741,6.98053,626.0,624.99927,0.9489092,0.17265214,6.162939,0.5529191,100.0,0.0
[f_Roots][affM_2][Cellg_1],100,1.0,0.0,6.767123,4.4460874,438.0,436.99908,0.9593628,0.15546957,6.1141553,0.3948646,100.0,0.0
[f_Roots][affM_2][Cellg_1],100,1.0,0.0,25.502384,19.414669,1258.0,1256.9958,0.8937161,0.28702697,6.7416534,0.85751355,100.0,0.0
[f_Roots][affM_2][Cellg_1],100,1.0,0.0,29.56366,18.659994,1618.0,1617.0131,0.8931271,0.29022297,6.775031,0.8503979,100.0,0.0
[f_Roots][affM_2][Cellg_1],100,1.0,0.0,18.848484,11.639499,1122.0,1121.0063,0.9217201,0.25022206,6.5017824,0.84148985,100.0,0.0
[f_Roots][affM_2][Cellg_1],100,1.0,0.0,41.55136,25.082317,2463.0,2461.9773,0.8039346,0.3700978,7.725944,1.6606113,100.0,0.0
[f_Roots][affM_2][Cellg_1],100,1.0,0.0,42.30359,31.224094,2174.0,2173.013,0.86900777,0.31426877,7.028979,1.1804101,100.0,0.0
[f_Roots][affM_2][Cellg_1],100,1.0,0.0,47.53884,36.162895,2227.0,2226.012,0.8444827,0.34044275,7.2810955,1.1934618,100.0,0.0
[f_Roots][affM_2][Cellg_1],100,1.0,0.0,11.739687,7.5031924,703.0,701.9977,0.9563777,0.1711242,6.189189,0.63092405,100.0,0.0
[f_Roots][affM_2][Cellg_1],100,1.0,0.0,9.134831,6.544049,534.0,533.00006,0.9673632,0.13646372,6.065543,0.40295228,100.0,0.0
[f_Roots][affM_2][Cellg_1],100,1.0,0.0,6.2436547,4.493254,394.0,392.99908,0.97722685,0.07085129,5.972081,0.26986083,100.0,0.0
[f_Roots][affM_2][Cellg_1],100,1.0,0.0,20.34619,16.609324,1089.0,1088.0,0.83319086,0.35309428,7.3333335,1.5284286,100.0,0.0
[f_Roots][affM_2][Cellg_1],100,1.0,0.0,20.930605,15.811368,1124.0,1123.0039,0.8861804,0.2974609,6.796263,1.4349291,100.0,0.0
[f_Roots][affM_2][Cellg_1],100,1.0,0.0,18.234768,10.763269,1116.0,1115.0005,0.9694008,0.1463638,6.155018,0.6931483,100.0,0.0
[f_Roots][affM_2][Cellg_1],100,1.0,0.0,16.17347,10.18535,980.0,979.0042,0.6840794,0.42761555,9.467347,2.823008,100.0,0.0
[f_Roots][affM_2][Cellg_1],100,1.0,0.0,25.276552,15.66113,1497.0,1495.9855,0.758012,0.39657143,8.35137,2.7238975,100.0,0.0
